timestamp,frame,object_type,object_id,team,team_conf,team_src,x,y,team_possession,note
0:40:01,60030,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:01,60035,player,20.0,2.0,0.68,cluster_vote,42.124833984375,44.83134765625,,
0:40:01,60035,player,18.0,2.0,0.738,cluster_vote,44.07935546875,55.5714453125,,
0:40:01,60035,player,26.0,2.0,0.527,cluster_vote,39.73215576171875,29.3859375,,
0:40:01,60035,player,21.0,1.0,0.247,cluster_vote,35.13021240234375,37.3284130859375,,
0:40:01,60035,player,35.0,2.0,0.469,cluster_vote,40.21670654296875,32.3490478515625,,
0:40:01,60035,player,19.0,2.0,0.66,cluster_vote,43.1689404296875,34.57122802734375,,
0:40:01,60035,referee,27.0,3.0,0.432,cluster_vote,35.87510986328125,35.51475341796875,,
0:40:01,60035,player,38.0,2.0,0.77,cluster_vote,43.169580078125,48.5104736328125,,
0:40:01,60035,player,43.0,1.0,0.231,cluster_vote,42.2826953125,41.319140625,,
0:40:01,60035,player,22.0,2.0,0.608,cluster_vote,29.88371337890625,36.7205712890625,,
0:40:01,60035,player,23.0,2.0,0.033,cluster_vote,41.6034033203125,29.710974121093752,,
0:40:01,60035,referee,37.0,3.0,0.757,cluster_vote,41.6388623046875,39.1702783203125,,
0:40:01,60035,player,40.0,2.0,0.082,cluster_vote,36.2587158203125,41.7684912109375,,
0:40:01,60035,player,24.0,2.0,0.575,cluster_vote,43.67826171875,40.872724609375,,
0:40:01,60035,referee,44.0,3.0,0.796,cluster_vote,37.07815673828125,35.554384765625,,
0:40:01,60035,referee,45.0,3.0,0.358,cluster_vote,17.403489990234377,27.03249755859375,,
0:40:01,60035,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:01,60040,player,20.0,2.0,1.0,locked,41.613842773437504,44.2188134765625,,
0:40:01,60040,player,38.0,2.0,0.735,cluster_vote,42.4923095703125,47.441259765625,,
0:40:01,60040,player,18.0,2.0,1.0,locked,43.32806640625,53.85634765625,,
0:40:01,60040,player,26.0,2.0,1.0,locked,39.62412841796875,28.80288818359375,,
0:40:01,60040,player,35.0,2.0,0.507,cluster_vote,39.91783447265625,31.9225634765625,,
0:40:01,60040,referee,27.0,3.0,1.0,locked,35.5178173828125,35.18429931640625,,
0:40:01,60040,player,21.0,1.0,1.0,locked,34.94443115234375,37.03196044921875,,
0:40:01,60040,player,22.0,2.0,1.0,locked,29.70389892578125,36.37504638671875,,
0:40:01,60040,player,40.0,2.0,0.091,cluster_vote,36.498623046875004,41.5551318359375,,
0:40:01,60040,player,23.0,2.0,1.0,locked,41.1445458984375,29.12908447265625,,
0:40:01,60040,player,39.0,2.0,0.283,cluster_vote,36.586552734375,47.747158203125004,,
0:40:01,60040,referee,37.0,3.0,0.764,cluster_vote,41.120634765625,38.64166748046875,,
0:40:01,60040,referee,46.0,3.0,0.093,cluster_vote,34.81436767578125,39.769697265625,,
0:40:01,60040,player,19.0,2.0,1.0,locked,42.8952587890625,34.12810546875,,
0:40:01,60040,player,24.0,2.0,1.0,locked,42.9728564453125,40.266613769531254,,
0:40:01,60040,player,47.0,1.0,0.171,cluster_vote,41.603564453125,41.288955078125,,
0:40:01,60040,player,25.0,2.0,0.448,cluster_vote,36.5767041015625,44.5726318359375,,
0:40:01,60040,referee,45.0,3.0,0.362,cluster_vote,16.427523193359374,25.19865478515625,,
0:40:01,60040,referee,48.0,3.0,0.64,cluster_vote,15.60702880859375,25.8799755859375,,
0:40:01,60040,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:01,60045,player,20.0,2.0,1.0,locked,42.6198779296875,48.7141796875,,
0:40:01,60045,player,38.0,2.0,0.768,cluster_vote,43.6151416015625,52.507167968750004,,
0:40:01,60045,player,25.0,2.0,1.0,locked,37.3613232421875,49.0160400390625,,
0:40:01,60045,player,22.0,2.0,1.0,locked,29.61599853515625,39.38728515625,,
0:40:01,60045,player,26.0,2.0,1.0,locked,40.674099121093754,30.479162597656252,,
0:40:01,60045,player,35.0,2.0,1.0,locked,40.86506103515625,34.238049316406254,,
0:40:01,60045,player,18.0,2.0,1.0,locked,45.291416015625,60.945507812500004,,
0:40:01,60045,player,19.0,2.0,1.0,locked,44.170117187500004,36.696918945312504,,
0:40:01,60045,player,39.0,2.0,0.222,cluster_vote,37.29609619140625,52.764267578125,,
0:40:01,60045,referee,49.0,3.0,0.942,cluster_vote,37.28494384765625,36.98138671875,,
0:40:01,60045,player,21.0,1.0,1.0,locked,35.767607421875,40.67630615234375,,
0:40:01,60045,player,50.0,1.0,0.518,cluster_vote,35.453076171875004,20.729599609375,,
0:40:01,60045,player,17.0,2.0,0.248,cluster_vote,36.2380126953125,44.4425537109375,,
0:40:01,60045,player,51.0,2.0,0.44,cluster_vote,34.07015869140625,60.918828125000005,,
0:40:01,60045,referee,27.0,3.0,1.0,locked,36.29825439453125,38.3404638671875,,
0:40:01,60045,player,40.0,2.0,0.064,cluster_vote,37.8595361328125,45.7818017578125,,
0:40:01,60045,player,23.0,2.0,1.0,locked,42.5358447265625,31.90353759765625,,
0:40:01,60045,referee,34.0,3.0,0.683,cluster_vote,38.0597412109375,0.19223119735717775,,
