timestamp,frame,object_type,object_id,team,team_conf,team_src,x,y,team_possession,note
0:45:04,67600,player,14.0,1.0,0.542,cluster_vote,87.454892578125,17.87735107421875,,
0:45:04,67600,referee,28.0,3.0,1.0,locked,86.346904296875,20.403892822265625,,
0:45:04,67600,player,40.0,2.0,0.41,cluster_vote,72.21171875,11.169000244140625,,
0:45:04,67600,player,41.0,2.0,0.669,cluster_vote,63.7116650390625,31.163134765625,,
0:45:04,67600,player,13.0,0.0,0.0,unknown,88.007890625,15.313438720703125,,
0:45:04,67600,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:04,67605,player,7.0,2.0,1.0,locked,86.125849609375,3.0881573486328127,,
0:45:04,67605,player,43.0,2.0,0.218,cluster_vote,61.219970703125,26.763776855468752,,
0:45:04,67605,referee,44.0,3.0,0.865,cluster_vote,86.045712890625,19.722198486328125,,
0:45:04,67605,player,46.0,1.0,0.302,cluster_vote,86.956513671875,10.45728271484375,,
0:45:04,67605,player,14.0,1.0,1.0,locked,87.23443359375,17.005556640625,,
0:45:04,67605,player,13.0,1.0,0.629,cluster_vote,87.87044921875,14.537041015625,,
0:45:04,67605,player,41.0,2.0,0.698,cluster_vote,63.735888671875,31.1157958984375,,
0:45:04,67605,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:04,67610,player,47.0,2.0,0.212,cluster_vote,87.30865234375,17.27783447265625,,
0:45:04,67610,player,7.0,2.0,1.0,locked,91.5296484375,0.23800926208496095,,
0:45:04,67610,player,41.0,2.0,0.685,cluster_vote,7.259397583007813,49.0041064453125,,
0:45:04,67610,referee,44.0,3.0,0.84,cluster_vote,83.668818359375,19.242014160156252,,
0:45:04,67610,player,43.0,2.0,0.282,cluster_vote,14.592747802734376,34.291096191406254,,
0:45:04,67610,player,14.0,1.0,1.0,locked,86.331064453125,15.011280517578125,,
0:45:04,67610,player,46.0,1.0,0.264,cluster_vote,89.177958984375,7.173862915039063,,
0:45:04,67610,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:04,67615,player,46.0,1.0,0.305,cluster_vote,88.575654296875,5.734028930664063,,
0:45:04,67615,referee,44.0,3.0,0.82,cluster_vote,81.920859375,19.783624267578126,,
0:45:04,67615,player,13.0,1.0,0.615,cluster_vote,85.77958984375,14.22326416015625,,
0:45:04,67615,player,49.0,1.0,0.621,cluster_vote,85.312412109375,17.1422265625,,
0:45:04,67615,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:04,67620,player,35.0,1.0,0.231,cluster_vote,86.159345703125,11.83101318359375,,
0:45:04,67620,referee,44.0,3.0,0.817,cluster_vote,82.048857421875,17.920489501953124,,
0:45:04,67620,player,14.0,1.0,1.0,locked,85.192197265625,16.007213134765625,,
0:45:04,67620,player,13.0,1.0,0.603,cluster_vote,84.749345703125,14.235489501953126,,
0:45:04,67620,player,54.0,2.0,0.771,cluster_vote,57.6253759765625,14.244931640625,,
0:45:04,67620,player,46.0,0.0,0.0,unknown,85.60306640625001,6.953560791015625,,
0:45:04,67620,player,36.0,2.0,0.672,cluster_vote,46.22013671875,25.5097265625,,
0:45:04,67620,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:05,67625,player,36.0,2.0,0.722,cluster_vote,24.9317138671875,34.68535400390625,,
0:45:05,67625,player,14.0,1.0,1.0,locked,76.71908203125,17.69521484375,,
0:45:05,67625,player,46.0,1.0,0.4,cluster_vote,74.770751953125,7.074066162109375,,
0:45:05,67625,player,56.0,2.0,0.739,cluster_vote,40.63488037109375,12.790452880859375,,
0:45:05,67625,player,54.0,2.0,0.726,cluster_vote,40.08686279296875,18.672056884765624,,
0:45:05,67625,player,13.0,1.0,1.0,locked,75.6631982421875,15.8634619140625,,
0:45:05,67625,player,59.0,2.0,0.148,cluster_vote,49.5660302734375,6.655390625,,
0:45:05,67625,player,35.0,1.0,0.138,cluster_vote,76.299013671875,12.816475830078126,,
0:45:05,67625,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:05,67630,player,7.0,2.0,1.0,locked,80.70316406250001,2.859402770996094,,
0:45:05,67630,player,13.0,1.0,1.0,locked,76.27490234375,18.879029541015626,,
0:45:05,67630,player,14.0,1.0,1.0,locked,76.9807568359375,20.6480322265625,,
0:45:05,67630,player,60.0,1.0,0.033,cluster_vote,77.658076171875,22.68502685546875,,
0:45:05,67630,player,59.0,2.0,0.174,cluster_vote,62.164228515625,10.037119750976563,,
0:45:05,67630,player,35.0,1.0,0.142,cluster_vote,77.9060791015625,15.402034912109375,,
0:45:05,67630,player,61.0,2.0,0.444,cluster_vote,10.584307861328126,66.190263671875,,
0:45:05,67630,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:05,67635,player,7.0,2.0,1.0,locked,82.835712890625,2.306624755859375,,
0:45:05,67635,player,60.0,1.0,0.045,cluster_vote,79.76689941406251,21.5045166015625,,
0:45:05,67635,player,63.0,2.0,0.709,cluster_vote,39.3506494140625,31.537695312500002,,
0:45:05,67635,player,46.0,1.0,1.0,locked,80.8946435546875,8.906033325195313,,
0:45:05,67635,ball,,0.0,,ball,16.19697509765625,23.982939453125,2.0,
0:45:05,67640,player,7.0,2.0,1.0,locked,84.53494140625,0.7725450897216797,,
0:45:05,67640,player,60.0,1.0,0.069,cluster_vote,79.8218798828125,20.25193115234375,,
0:45:05,67640,player,13.0,1.0,1.0,locked,77.446376953125,16.99560546875,,
0:45:05,67640,referee,44.0,3.0,1.0,locked,71.29857421875,24.80865234375,,
0:45:05,67640,player,35.0,1.0,1.0,locked,79.48423828125,13.335731201171875,,
0:45:05,67640,player,46.0,1.0,1.0,locked,82.58166015625,7.210557861328125,,
0:45:05,67640,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:05,67645,player,35.0,1.0,1.0,locked,82.7419921875,12.249761962890625,,
0:45:05,67645,player,7.0,2.0,1.0,locked,86.949794921875,2.545531005859375,,
0:45:05,67645,referee,44.0,3.0,1.0,locked,76.1141845703125,20.72865478515625,,
0:45:05,67645,player,13.0,1.0,1.0,locked,81.0491552734375,15.031239013671875,,
0:45:05,67645,player,69.0,2.0,0.191,cluster_vote,79.2056787109375,52.16228515625,,
0:45:05,67645,player,70.0,2.0,0.828,cluster_vote,85.24763671875,37.20776611328125,,
0:45:05,67645,ball,,0.0,,ball,69.9112255859375,1.3379539489746095,2.0,
0:45:06,67650,player,13.0,1.0,1.0,locked,81.338701171875,16.373055419921876,,
0:45:06,67650,player,35.0,1.0,1.0,locked,83.893115234375,12.93075927734375,,
0:45:06,67650,player,7.0,2.0,1.0,locked,88.94923828125,2.4247520446777346,,
0:45:06,67650,referee,44.0,3.0,1.0,locked,75.010009765625,24.2556640625,,
0:45:06,67650,player,63.0,2.0,0.711,cluster_vote,43.44416015625,27.493688964843752,,
0:45:06,67650,player,72.0,2.0,0.461,cluster_vote,28.091875,41.4912890625,,
0:45:06,67650,player,73.0,2.0,0.609,cluster_vote,9.313067016601563,60.286767578125,,
0:45:06,67650,player,46.0,1.0,1.0,locked,86.9190625,7.823362426757813,,
0:45:06,67650,player,76.0,2.0,0.853,cluster_vote,73.62491699218751,10.438619384765625,,
0:45:06,67650,player,77.0,2.0,0.404,cluster_vote,74.873203125,6.683410034179688,,
0:45:06,67650,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:06,67655,player,35.0,1.0,1.0,locked,89.64875,13.793880615234375,,
0:45:06,67655,player,53.0,2.0,1.0,locked,95.607724609375,0.040726666450500486,,
0:45:06,67655,player,13.0,1.0,1.0,locked,87.86341796875,16.610491943359374,,
0:45:06,67655,player,7.0,2.0,1.0,locked,92.49553710937501,4.397041931152343,,
0:45:06,67655,player,77.0,2.0,0.404,cluster_vote,80.00458984375,8.544603881835938,,
0:45:06,67655,player,73.0,2.0,0.604,cluster_vote,52.189423828125,40.4755859375,,
